PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20230938;09;2023;7553806;1;4;1;70;23;1;146.25837418;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553807;1;2;1;70;23;1;159.97009676;23;;1;1;2;3;;;48;800000;1;0;2;6;3;1;2;2;;1;550000;9111;9111;97;9700;
20230938;09;2023;7553807;1;4;1;70;23;1;159.97009676;23;1;;;;;;;;;1;9;0;3;3;1;2;2;;2;;.;9111;97;9700;
20230938;09;2023;7553808;1;2;1;70;23;1;215.95963062;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553808;1;5;1;70;23;1;215.95963062;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553809;1;1;1;70;23;1;215.95963062;23;1;;;;;;;;;1;36;0;4;4;1;2;2;;2;;.;5120;56;5619;
20230938;09;2023;7553809;1;2;1;70;23;1;215.95963062;23;;1;1;4;4;;;48;1000000;1;0;3;8;4;1;2;2;;1;1000000;7123;7123;43;4330;
20230938;09;2023;7553809;1;3;1;70;23;1;215.95963062;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553809;1;4;1;70;23;1;215.95963062;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553809;1;6;1;70;23;1;215.95963062;23;;1;1;3;1;;;48;1160000;1;0;3;3;4;1;2;2;;1;800000;5223;5223;47;4771;
20230938;09;2023;7553810;1;2;1;70;23;1;504.91227484;23;1;;;;;;;;;1;368;0;5;1;10;2;3;;2;;.;9112;94;9499;
20230938;09;2023;7553811;1;2;1;70;23;1;215.95963062;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553811;1;3;1;70;23;1;215.95963062;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553811;1;4;1;70;23;1;215.95963062;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553811;1;6;1;70;23;1;215.95963062;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553812;1;2;1;70;23;1;779.26673811;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553814;1;1;1;70;23;1;215.95963062;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553814;1;3;1;70;23;1;215.95963062;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553816;1;1;1;70;23;1;115.17846967;23;1;;;;;;;;;1;96;0;1;3;1;2;2;;2;;.;9111;97;9700;
20230938;09;2023;7553817;1;2;1;70;23;1;344.83526453;23;1;;;;;;;;;1;60;0;1;3;1;2;2;;2;;.;9111;97;9700;
20230938;09;2023;7553818;1;2;1;70;23;1;415.60892699;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553819;1;1;1;70;23;1;115.17846967;23;1;;;;;;;;;1;36;0;1;3;1;2;2;;2;;.;9111;97;9700;
20230938;09;2023;7553819;1;3;1;70;23;1;115.17846967;23;;1;1;12;1;;;48;1160000;1;3;0;8;1;3;2;2;;2;;5223;5223;47;4771;
20230938;09;2023;7553820;1;1;1;70;23;1;127.97607741;23;1;;;;;;;;;1;36;5;8;1;10;2;2;;2;;.;1420;47;4711;
20230938;09;2023;7553820;1;3;1;70;23;1;127.97607741;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553821;1;2;1;70;23;1;418.59712148;23;;1;1;8;1;;;40;1300606;1;9;2;7;1;2;2;2;;2;;5230;1420;47;4774;
20230938;09;2023;7553822;1;1;1;70;23;1;127.97607741;23;1;;;;;;;;;1;132;5;4;4;1;2;2;;2;;.;2165;74;7490;
20230938;09;2023;7553822;1;2;1;70;23;1;127.97607741;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553822;1;3;1;70;23;1;127.97607741;23;;1;1;12;1;;;48;1000000;1;60;5;8;1;8;2;2;;2;;2341;5230;47;4771;
20230938;09;2023;7553822;1;8;1;70;23;1;127.97607741;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553823;1;2;1;70;23;1;127.97607741;23;1;;;;;;;;;1;36;5;8;1;8;2;2;;2;;.;2411;47;4711;
20230938;09;2023;7553823;1;5;1;70;23;1;127.97607741;23;1;;;;;;;;;1;120;5;4;4;1;2;2;;2;;.;7522;31;3110;
20230938;09;2023;7553823;1;6;1;70;23;1;127.97607741;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553826;1;3;1;70;23;1;232.47461008;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553829;1;5;1;70;23;1;85.317384938;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553830;1;1;1;70;23;1;236.22445736;23;1;;;;;;;;;1;3;0;3;3;1;2;2;;2;;.;9111;97;9700;
20230938;09;2023;7553831;1;3;1;70;23;1;271.38372412;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553832;1;2;1;70;23;1;372.49984732;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553833;1;2;1;70;23;1;146.25837418;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553833;1;3;1;70;23;1;146.25837418;23;1;;;;;;;;;1;180;0;5;1;7;2;3;;2;;.;2341;85;8530;
20230938;09;2023;7553837;1;1;1;70;;1;990.83255477;25;1;;;;;;;;;1;228;0;5;2;10;2;3;;2;;.;9112;84;8413;
20230938;09;2023;7553840;1;3;1;70;;1;1842.2905363;25;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553841;1;1;1;70;;1;1491.2119809;25;1;;;;;;;;;2;;;;;;;3;;2;;.;.;;.;
20230938;09;2023;7553842;1;4;1;70;;1;1976.7142443;25;1;;;;;;;;;1;36;0;3;7;2;2;2;;2;;.;6111;01;0112;
20230938;09;2023;7553843;1;3;1;70;;1;646.2365322;25;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553843;1;4;1;70;;1;646.2365322;25;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553844;1;2;1;70;;1;2449.2598511;25;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553845;1;1;1;70;;1;1021.62948;25;;2;1;150;1;;;48;1800000;1;120;2;1;1;9;2;2;;2;;4311;4110;23;2392;
20230938;09;2023;7553845;1;3;1;70;;1;1021.62948;25;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553846;1;1;1;70;27;1;41.578028708;27;1;;;;;;;;;1;240;0;4;4;1;2;2;;2;;.;1420;47;4721;
20230938;09;2023;7553846;1;2;1;70;27;1;41.578028708;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553847;1;2;1;70;27;1;47.379991374;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553849;1;1;1;70;27;1;52.100374637;27;;2;1;20;3;;;40;500000;1;2;0;6;3;1;2;2;;2;;9111;9111;97;9700;
20230938;09;2023;7553849;1;2;1;70;27;1;52.100374637;27;;2;1;20;1;;;40;700000;1;8;0;8;1;8;2;2;;2;;9313;9313;41;4112;
20230938;09;2023;7553850;1;1;1;70;27;1;93.385587788;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553850;1;2;1;70;27;1;93.385587788;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553850;1;3;1;70;27;1;93.385587788;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553852;1;1;1;70;27;1;64.523771549;27;1;;;;;;;;;1;240;0;4;4;3;2;2;;2;;.;9313;41;4112;
20230938;09;2023;7553852;1;2;1;70;27;1;64.523771549;27;;2;1;20;1;;;40;1200000;1;240;0;5;1;7;2;3;;2;;9112;9112;86;8621;
20230938;09;2023;7553853;1;1;1;70;27;1;64.313550002;27;;2;1;20;2;;;40;1200000;1;36;0;6;1;4;2;2;;2;;2342;5131;56;5611;
20230938;09;2023;7553854;1;1;1;70;27;1;65.301324728;27;1;;;;;;;;;1;240;0;5;2;8;2;3;;2;;.;4110;84;8413;
20230938;09;2023;7553854;1;2;1;70;27;1;65.301324728;27;;2;1;20;2;;;40;2500000;1;12;0;8;1;9;2;2;;2;;3341;4110;94;9499;
20230938;09;2023;7553858;1;1;1;70;27;1;82.575094651;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553859;1;1;1;70;27;1;72.761550239;27;1;;;;;;;;;1;240;0;5;2;10;2;3;;2;;.;4120;84;8415;
20230938;09;2023;7553859;1;2;1;70;27;1;72.761550239;27;;2;1;20;2;;;40;1200000;1;12;0;8;2;10;2;2;;2;;2330;2330;85;8530;
20230938;09;2023;7553860;1;1;1;70;27;1;68.6422592;27;;2;1;20;2;;;40;1200000;1;7;0;8;1;8;2;2;;2;;3257;9112;85;8544;
20230938;09;2023;7553863;1;1;1;70;27;1;45.80224714;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553863;1;2;1;70;27;1;45.80224714;27;;2;1;24;2;;;40;2000000;2;;;;;;;2;;2;;2342;;;;
20230938;09;2023;7553864;1;1;1;70;27;1;44.831887778;27;;2;1;52;2;;;40;2500000;1;52;0;8;4;3;2;2;;2;;2341;4132;61;6190;
20230938;09;2023;7553865;1;1;1;70;27;1;54.814433384;27;1;;;;;;;;;1;24;0;8;4;10;2;2;;2;;.;5321;86;8610;
20230938;09;2023;7553865;1;2;1;70;27;1;54.814433384;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553865;1;3;1;70;27;1;54.814433384;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553865;1;4;1;70;27;1;54.814433384;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553867;1;1;1;70;27;1;68.068726119;27;1;;;;;;;;;1;60;0;8;4;3;2;2;;2;;.;2342;85;8512;
20230938;09;2023;7553868;1;2;1;70;27;1;51.197700104;27;;2;1;20;4;;;40;3000000;2;;;;;;;2;;2;;2161;;;;
20230938;09;2023;7553868;1;3;1;70;27;1;51.197700104;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553869;1;1;1;70;27;1;64.313550002;27;;1;1;4;4;;;48;1500000;1;12;0;8;4;10;2;2;;2;;4227;4227;84;8412;
20230938;09;2023;7553874;1;1;1;70;27;1;69.884084787;27;;2;1;104;1;;;40;1160000;1;24;0;8;2;10;2;2;;2;;4414;4414;84;8412;
20230938;09;2023;7553874;1;2;1;70;27;1;69.884084787;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553874;1;3;1;70;27;1;69.884084787;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553875;1;4;1;70;27;1;97.243544051;27;;1;1;4;4;;;40;1160000;1;1;0;8;4;3;2;2;;2;;7514;7514;07;0722;
20230938;09;2023;7553876;1;4;1;70;27;1;43.82130352;27;;2;1;51;3;;;20;400000;1;12;5;6;4;2;2;2;;2;;9121;5246;47;4724;
20230938;09;2023;7553876;1;5;1;70;27;1;43.82130352;27;1;;;;;1;;20;500000;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553877;1;1;1;70;27;1;69.119506528;27;;2;1;36;1;;;48;1300000;1;36;5;7;1;9;2;2;;2;;5120;9112;86;8621;
20230938;09;2023;7553877;1;2;1;70;27;1;69.119506528;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553882;1;2;1;70;27;1;35.429471362;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553883;1;1;1;70;27;1;63.113784697;27;;2;1;36;1;;;48;700000;1;12;2;8;1;5;2;2;;2;;5230;5311;88;8891;
20230938;09;2023;7553884;1;2;1;70;27;1;29.503383861;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553887;1;1;1;70;27;1;40.522513607;27;1;;;;;2;5;;600000;1;84;2;7;1;3;2;2;;2;;.;9111;96;9602;
20230938;09;2023;7553888;1;1;1;70;27;1;25.742919739;27;1;;;;;;;;;1;3;5;4;4;1;2;2;;2;;.;5223;47;4719;
20230938;09;2023;7553888;1;2;1;70;27;1;25.742919739;27;1;;;;;;;;;1;300;5;4;2;7;2;3;;2;;.;5414;80;8010;
20230938;09;2023;7553890;1;1;1;70;27;1;60.662466064;27;1;;;;;;;;;1;2;0;8;3;1;2;2;;2;;.;9111;97;9700;
20230938;09;2023;7553891;1;3;1;70;27;1;34.731002443;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553893;1;1;1;70;27;1;20.191551864;27;1;;;;;;;;;1;60;2;4;4;4;2;2;;2;;.;5120;93;9329;
20230938;09;2023;7553893;1;2;1;70;27;1;20.191551864;27;;1;1;4;3;;;40;500000;1;7;1;7;3;1;2;2;;2;;9111;9111;97;9700;
20230938;09;2023;7553893;1;3;1;70;27;1;20.191551864;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553893;1;4;1;70;27;1;20.191551864;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553893;1;6;1;70;27;1;20.191551864;27;1;;;;;2;5;;1000000;1;2;2;2;4;1;2;2;;2;;.;9111;81;8121;
20230938;09;2023;7553894;1;1;1;70;27;1;76.938550393;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553894;1;2;1;70;27;1;76.938550393;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553895;1;1;1;70;27;1;67.247831668;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553896;1;1;1;70;27;1;58.657974136;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553896;1;2;1;70;27;1;58.657974136;27;1;;;;;;;;;1;130;0;4;1;4;2;2;;2;;.;7231;45;4520;
20230938;09;2023;7553897;1;1;1;70;27;1;56.697311874;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553899;1;1;1;70;27;1;48.76887554;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553899;1;4;1;70;27;1;48.76887554;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553900;1;1;1;70;27;1;41.563974794;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553900;1;2;1;70;27;1;41.563974794;27;1;;;;;1;;40;1300000;1;6;0;8;1;8;2;2;;2;;.;2342;85;8511;
20230938;09;2023;7553900;1;4;1;70;27;1;41.563974794;27;1;;;;;1;;36;1300000;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553900;1;5;1;70;27;1;41.563974794;27;1;;;;;2;5;;1000000;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553901;1;2;1;70;27;1;70.486445107;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553902;1;1;1;70;27;1;41.578028708;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553902;1;2;1;70;27;1;41.578028708;27;1;;;;;;;;;1;100;5;5;2;8;2;3;;2;;.;2341;85;8513;
20230938;09;2023;7553903;1;1;1;70;27;1;47.640736115;27;;1;1;4;1;;;72;1500000;1;144;5;8;1;9;2;2;;2;;5414;5414;80;8010;
20230938;09;2023;7553904;1;3;1;70;27;1;39.933762735;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553905;1;1;1;70;27;1;42.697958221;27;;1;1;4;1;;;40;800000;1;5;5;8;4;10;2;2;;2;;9112;9112;86;8610;
20230938;09;2023;7553905;1;3;1;70;27;1;42.697958221;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553906;1;1;1;70;27;1;46.343064822;27;1;;;;;;;;;1;132;0;4;4;1;2;2;;2;;.;5223;47;4723;
20230938;09;2023;7553906;1;2;1;70;27;1;46.343064822;27;;2;1;52;2;;;40;2300000;1;24;0;8;4;4;2;2;;2;;2330;2330;85;8530;
20230938;09;2023;7553906;1;3;1;70;27;1;46.343064822;27;;2;1;104;4;;;70;1160000;1;24;0;8;1;5;2;2;;2;;9313;5245;47;4731;
20230938;09;2023;7553908;1;1;1;70;27;1;41.336652218;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553908;1;4;1;70;27;1;41.336652218;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553908;1;5;1;70;27;1;41.336652218;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553910;1;1;1;70;27;1;46.788075556;27;;1;1;8;4;;;40;1500000;1;12;5;8;1;3;2;2;;2;;2330;5120;56;5619;
20230938;09;2023;7553914;1;1;1;70;27;1;35.054227442;27;1;;;;;1;;30;1300000;1;9;5;3;1;3;2;2;;2;;.;5120;56;5611;
20230938;09;2023;7553914;1;3;1;70;27;1;35.054227442;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553915;1;2;1;70;27;1;46.896852002;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553915;1;6;1;70;27;1;46.896852002;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553916;1;1;1;70;27;1;49.96644508;27;;1;1;4;1;;;48;1300000;1;120;5;8;1;9;2;2;;2;;2656;5242;46;4632;
20230938;09;2023;7553916;1;2;1;70;27;1;49.96644508;27;;1;1;4;4;;;40;1800000;1;98;5;8;4;9;2;2;;2;;5312;5312;94;9499;
20230938;09;2023;7553916;1;3;1;70;27;1;49.96644508;27;1;;;;;1;;40;1300000;1;15;5;8;4;9;2;2;;2;;.;5312;94;9499;
20230938;09;2023;7553917;1;1;1;70;27;1;31.25955069;27;1;;;;;;;;;1;20;5;5;2;10;2;3;;2;;.;1111;84;8413;
20230938;09;2023;7553917;1;2;1;70;27;1;31.25955069;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553917;1;3;1;70;27;1;31.25955069;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553918;1;2;1;70;41;1;93.164446573;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553919;1;1;1;70;41;1;140.21816211;41;1;;;;;;;;;1;84;0;3;4;1;2;2;;2;;.;3434;56;5611;
20230938;09;2023;7553920;1;1;1;70;41;1;191.18017509;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553920;1;2;1;70;41;1;191.18017509;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553921;1;2;1;70;41;1;165.99370457;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553922;1;1;1;70;41;1;131.04743604;41;1;;;;;;;;;1;30;1;5;1;10;2;3;;2;;.;4211;64;6412;
20230938;09;2023;7553923;1;1;1;70;41;1;161.45994876;41;;1;1;12;4;;;48;1160000;1;2;1;6;4;4;2;2;;2;;9112;9412;56;5611;
20230938;09;2023;7553923;1;2;1;70;41;1;161.45994876;41;;1;1;12;1;;;48;1160000;1;3;1;8;4;1;2;2;;2;;8323;8323;49;4923;
20230938;09;2023;7553923;1;3;1;70;41;1;161.45994876;41;;1;1;12;1;;;48;1160000;2;;;;;;;2;;2;;5230;;;;
20230938;09;2023;7553923;1;4;1;70;41;1;161.45994876;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553926;1;1;1;70;41;1;184.21344635;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553929;1;1;1;70;41;1;314.98808365;41;;2;1;16;1;;;48;1160000;1;24;5;3;4;1;2;2;;2;;3322;5223;47;4724;
20230938;09;2023;7553930;1;2;1;70;41;1;259.84704654;41;1;;;;;1;;48;1160000;1;2;1;4;4;1;2;2;;2;;.;9411;56;5619;
20230938;09;2023;7553931;1;1;1;70;41;1;204.99748477;41;1;;;;;;;;;1;240;1;5;2;10;2;3;;2;;.;2330;85;8530;
20230938;09;2023;7553933;1;1;1;70;41;1;343.71163217;41;1;;;;;;;;;1;180;1;5;1;3;2;3;;2;;.;5414;47;4775;
20230938;09;2023;7553933;1;2;1;70;41;1;343.71163217;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553933;1;3;1;70;41;1;343.71163217;41;;2;1;16;4;;;48;1160000;1;4;1;8;4;3;2;2;;2;;9111;5131;56;5611;
20230938;09;2023;7553933;1;4;1;70;41;1;343.71163217;41;;1;1;8;1;;;48;1160000;1;2;1;8;1;4;2;2;;2;;9621;3422;85;8552;
20230938;09;2023;7553935;1;1;1;70;41;1;283.56573824;41;;1;1;8;1;;;48;1300000;1;5;0;1;1;4;2;2;;2;;4321;3432;47;4711;
20230938;09;2023;7553935;1;2;1;70;41;1;283.56573824;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553938;1;1;1;70;41;1;119.78285988;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553939;1;1;1;70;41;1;172.67301568;41;1;;;;;;;;;1;120;0;5;1;8;2;3;;2;;.;7233;06;0610;
20230938;09;2023;7553939;1;2;1;70;41;1;172.67301568;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553940;1;1;1;70;41;1;175.06456694;41;1;;;;;;;;;1;17;2;3;4;10;2;2;;2;;.;4311;84;8413;
20230938;09;2023;7553940;1;2;1;70;41;1;175.06456694;41;1;;;;;;;;;1;204;1;4;2;10;2;3;;2;;.;8342;84;8414;
20230938;09;2023;7553941;1;1;1;70;41;1;173.23136436;41;1;;;;;;;;;1;48;1;4;4;1;2;2;;2;;.;9510;96;9609;
20230938;09;2023;7553942;1;1;1;70;41;1;149.57553161;41;1;;;;;;;;;1;140;0;5;1;10;2;3;;2;;.;4110;66;6630;
20230938;09;2023;7553943;1;1;1;70;41;1;146.15106856;41;1;;;;;;;;;1;323;0;5;1;10;2;3;;2;;.;7411;35;3514;
20230938;09;2023;7553943;1;2;1;70;41;1;146.15106856;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553944;1;1;1;70;41;1;222.05331224;41;;1;1;4;1;;;48;1160000;1;1;1;8;1;4;2;2;;2;;9313;9122;45;4520;
20230938;09;2023;7553946;1;1;1;70;41;1;168.43949086;41;1;;;;;;;;;1;36;0;4;4;1;2;2;;2;;.;8324;49;4921;
20230938;09;2023;7553946;1;3;1;70;41;1;168.43949086;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553947;1;1;1;70;41;1;151.79092775;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553947;1;2;1;70;41;1;151.79092775;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553948;1;1;1;70;41;1;165.56069708;41;;1;1;4;1;;;40;3000000;1;1;3;8;1;4;2;2;;2;;2611;2611;69;6910;
20230938;09;2023;7553948;1;2;1;70;41;1;165.56069708;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553949;1;1;1;70;41;1;298.75672859;41;;2;1;48;4;;;48;800000;1;48;1;3;4;1;2;2;;2;;9111;9111;81;8121;
20230938;09;2023;7553949;1;4;1;70;41;1;298.75672859;41;1;;;;;;;;;1;4;1;4;4;1;2;2;;2;;.;9211;01;0161;
20230938;09;2023;7553950;1;2;1;70;41;1;153.81345592;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553951;1;1;1;70;41;1;115.48757624;41;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;6111;01;0123;
20230938;09;2023;7553951;1;2;1;70;41;1;115.48757624;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553954;1;1;1;70;41;1;160.52362047;41;1;;;;;;;;;1;360;0;8;1;9;2;2;;2;;.;8160;11;1104;
20230938;09;2023;7553954;1;2;1;70;41;1;160.52362047;41;;1;1;3;1;;;47;1160000;1;36;0;8;1;2;2;2;;2;;3251;3251;86;8622;
20230938;09;2023;7553954;1;3;1;70;41;1;160.52362047;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553955;1;2;1;70;41;1;113.9771818;41;1;;;;;2;5;;1200000;1;12;0;3;3;1;2;2;;2;;.;9111;97;9700;
20230938;09;2023;7553955;1;3;1;70;41;1;113.9771818;41;1;;;;;;;;;1;4;0;4;4;1;2;2;;2;;.;9313;41;4111;
20230938;09;2023;7553955;1;5;1;70;41;1;113.9771818;41;;1;1;12;1;;;48;1200000;1;3;0;8;1;4;2;2;;2;;5230;5230;10;1081;
20230938;09;2023;7553958;1;2;1;70;41;1;89.932866614;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553958;1;3;1;70;41;1;89.932866614;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553959;1;1;1;70;41;1;81.979358262;41;1;;;;;;;;;1;24;1;3;4;1;2;2;;2;;.;9111;81;8121;
20230938;09;2023;7553959;2;2;2;70;41;1;81.979358262;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553960;1;1;1;70;41;1;137.92972583;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553962;1;2;1;70;41;1;149.03229311;41;1;;;;;;;;;1;160;5;4;4;1;2;2;;2;;.;6111;01;0111;
20230938;09;2023;7553962;1;3;1;70;41;1;149.03229311;41;1;;;;;;;;;1;120;5;7;4;1;2;2;;2;;.;6111;01;0123;
20230938;09;2023;7553963;1;1;1;70;41;1;125.98644681;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230938;09;2023;7553963;1;2;1;70;41;1;125.98644681;41;1;;;;;;;;;1;24;0;4;4;1;2;2;;2;;.;9313;41;4111;
20230938;09;2023;7553964;1;2;1;70;41;1;183.85256461;41;;1;1;2;4;;;45;900000;1;1;1;8;4;1;2;2;;2;;9313;9313;42;4210;
20230938;09;2023;7553964;1;3;1;70;41;1;183.85256461;41;;1;1;3;4;;;45;900000;1;1;1;8;4;1;2;2;;2;;9313;9313;42;4210;
