PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20230835;08;2023;7527892;1;2;1;70;;1;2955.2365113;76;1;;;;;;;;;1;8;0;4;4;1;2;2;;2;;.;3322;47;4792;
20230835;08;2023;7527894;1;2;1;70;;2;1596.4821639;76;1;;;;;2;5;;500000;1;1;3;3;3;1;2;2;;1;250000;.;9112;97;9700;
20230835;08;2023;7527897;1;3;1;70;;2;786.75098012;76;;1;1;1;1;;;48;1300000;1;0;1;6;1;4;2;2;;2;;5223;5120;55;5511;
20230835;08;2023;7527898;1;1;1;70;;2;786.75098012;76;1;;;;;;;;;1;480;0;3;1;4;2;2;;2;;.;4120;85;8530;
20230835;08;2023;7527901;1;2;1;70;;1;588.73988332;19;1;;;;;;;;;1;480;4;5;2;10;2;3;;2;;.;2341;85;8512;
20230835;08;2023;7527902;1;2;1;70;;1;455.35202967;19;1;;;;;1;;40;400000;1;432;0;3;3;1;2;2;;2;;.;9111;97;9700;
20230835;08;2023;7527902;1;3;1;70;;1;455.35202967;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527904;1;1;1;70;;1;1026.0150527;19;1;;;;;;;;;1;120;4;6;4;2;2;3;;2;;.;5223;47;4724;
20230835;08;2023;7527904;1;2;1;70;;1;1026.0150527;19;;1;1;8;4;;;48;1000000;1;120;4;1;4;2;2;2;;2;;9313;9313;41;4111;
20230835;08;2023;7527906;1;4;1;70;;1;931.43697739;19;1;;;;;1;;20;800000;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527909;1;3;1;70;;1;841.45306462;19;1;;;;;;;;;1;180;0;5;4;2;2;2;;2;;.;6210;07;0722;
20230835;08;2023;7527909;1;4;1;70;;1;841.45306462;19;1;;;;;;;;;1;300;0;4;3;2;2;2;;2;;.;9111;97;9700;
20230835;08;2023;7527910;1;1;1;70;;1;1028.3588876;19;1;;;;;2;1;;1160000;1;1;2;4;4;1;2;2;;2;;.;9311;07;0722;
20230835;08;2023;7527911;1;1;1;70;;2;1906.111239;19;1;;;;;2;5;;600000;1;36;1;4;4;1;2;2;;2;;.;6112;01;0123;
20230835;08;2023;7527911;1;2;1;70;;2;1906.111239;19;1;;;;;2;5;;500000;1;36;1;4;6;2;2;2;;2;;.;9211;01;0161;
20230835;08;2023;7527912;1;2;1;70;;2;2043.3649915;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527915;1;2;1;70;;2;4307.7694899;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527916;1;1;1;70;;2;4747.6409123;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527917;1;1;1;70;;2;4008.4126084;19;1;;;;;;;;;1;180;0;3;4;2;2;2;;2;;.;9211;01;0161;
20230835;08;2023;7527918;1;2;1;70;;2;1906.111239;19;1;;;;;;;;;1;120;0;4;4;2;2;2;;2;;.;9211;01;0123;
20230835;08;2023;7527919;1;2;1;70;;2;5371.7237324;19;1;;;;;;;;;1;180;1;9;4;1;2;2;;2;;.;9121;96;9601;
20230835;08;2023;7527919;1;3;1;70;;2;5371.7237324;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527920;1;2;1;70;;2;4028.321399;19;1;;;;;;;;;1;36;0;3;1;4;2;2;;2;;.;5131;56;5630;
20230835;08;2023;7527921;1;4;1;70;;1;934.10336913;19;1;;;;;;;;;1;360;4;4;4;4;2;2;;2;;.;5230;10;1081;
20230835;08;2023;7527923;1;1;1;70;;1;823.9342376;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527923;1;2;1;70;;1;823.9342376;19;1;;;;;;;;;1;2;0;2;3;1;2;2;;2;;.;5311;97;9700;
20230835;08;2023;7527923;1;3;1;70;;1;823.9342376;19;1;;;;;1;;48;1160000;1;1;0;1;1;5;2;2;;1;1800000;.;8111;07;0722;
20230835;08;2023;7527924;1;2;1;70;;1;918.73196876;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527924;1;3;1;70;;1;918.73196876;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527928;1;2;1;70;;2;2949.6066412;19;1;;;;;;;;;1;36;4;1;7;2;2;2;;2;;.;9211;01;0113;
20230835;08;2023;7527929;1;2;1;70;;2;1727.0537957;19;1;;;;;;;;;1;12;0;8;4;2;2;2;;2;;.;9211;01;0161;
20230835;08;2023;7527929;1;3;1;70;;2;1727.0537957;19;;2;1;20;7;;;48;1160000;1;5;0;6;4;1;2;2;;2;;9211;8321;49;4921;
20230835;08;2023;7527929;2;1;2;70;;2;1727.0537957;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527930;1;2;1;70;;2;3481.8348623;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527930;1;3;1;70;;2;3481.8348623;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527930;1;4;1;70;;2;3481.8348623;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527931;1;2;1;70;;2;1814.6570834;19;;2;1;24;3;;;45;1160000;1;7;3;9;3;1;2;2;;2;;9111;9111;97;9700;
20230835;08;2023;7527932;1;2;1;70;;2;3067.7829491;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527932;1;3;1;70;;2;3067.7829491;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527933;1;2;1;70;;2;2863.1518632;19;1;;;;;;;;;1;36;0;1;3;1;2;2;;2;;.;9111;97;9700;
20230835;08;2023;7527935;1;3;1;70;;2;1361.5080279;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527935;1;6;1;70;;2;1361.5080279;19;1;;;;;;;;;1;0;3;1;1;10;2;2;;1;620000;.;9333;10;1082;
20230835;08;2023;7527936;1;1;1;70;;2;2631.8245542;19;;1;1;5;1;;;48;1160000;1;1;1;8;1;10;2;2;;1;1109000;9321;3253;86;8621;
20230835;08;2023;7527937;1;1;1;70;;2;1480.7935675;19;1;;;;;;;;;1;720;1;3;4;2;2;2;;2;;.;9211;01;0161;
20230835;08;2023;7527938;1;2;1;70;;2;2880.9606417;19;;;1;998;7;;;30;1160000;2;;;;;;;2;;2;;9211;;;;
20230835;08;2023;7527938;1;3;1;70;;2;2880.9606417;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527939;1;1;1;70;;2;1459.5464225;19;1;;;;;;;;;1;48;4;3;3;1;2;2;;2;;.;9111;97;9700;
20230835;08;2023;7527939;1;2;1;70;;2;1459.5464225;19;1;;;;;;;;;1;360;4;3;4;1;2;2;;2;;.;6111;01;0113;
20230835;08;2023;7527941;1;2;1;70;;1;808.75467077;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527942;1;3;1;70;;2;4426.8593708;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527943;1;2;1;70;;2;1994.6797126;19;;1;1;12;1;;;48;1000000;1;36;0;6;1;9;2;2;;2;;4110;5230;64;6499;
20230835;08;2023;7527948;1;1;1;70;;2;6931.3135965;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527948;1;4;1;70;;2;6931.3135965;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527948;1;5;1;70;;2;6931.3135965;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527949;1;1;1;70;;2;2309.5635606;19;1;;;;;;;;;1;24;0;4;4;2;2;2;;2;;.;7422;61;6110;
20230835;08;2023;7527949;1;2;1;70;;2;2309.5635606;19;1;;;;;;;;;1;120;0;3;3;2;2;2;;2;;.;9111;97;9700;
20230835;08;2023;7527950;1;1;1;70;;2;4612.3502727;19;1;;;;;1;;24;600000;1;240;1;7;4;1;2;2;;2;;.;5212;56;5619;
20230835;08;2023;7527950;2;2;2;70;;2;4612.3502727;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527951;1;1;1;70;;1;668.82937897;19;1;;;;;;;;;1;120;0;5;4;1;2;2;;2;;.;1420;56;5630;
20230835;08;2023;7527954;1;3;1;70;;2;3342.4586492;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527959;1;1;1;70;;2;1850.2980885;19;1;;;;;;;;;1;240;4;4;3;1;2;2;;2;;.;9111;97;9700;
20230835;08;2023;7527959;1;2;1;70;;2;1850.2980885;19;;2;1;16;3;;;48;1160000;1;6;4;6;1;10;2;2;;2;;9111;4321;22;2229;
20230835;08;2023;7527961;1;1;1;70;;2;1543.2940778;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527961;1;4;1;70;;2;1543.2940778;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527963;1;2;1;70;;2;897.95215997;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527963;1;3;1;70;;2;897.95215997;19;;1;1;3;1;;;48;1160000;1;0;3;1;1;10;2;1;2;1;600000;3240;3240;01;0145;
20230835;08;2023;7527963;1;4;1;70;;2;897.95215997;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527964;1;2;1;70;;2;2023.2876113;19;1;;;;;1;;24;1160000;1;52;1;7;4;2;2;2;;2;;.;5223;47;4759;
20230835;08;2023;7527964;1;3;1;70;;2;2023.2876113;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527966;1;1;1;70;;2;1113.9506498;19;;1;1;8;3;;;48;1160000;1;60;0;3;3;1;2;2;;2;;9111;9111;97;9700;
20230835;08;2023;7527967;1;2;1;70;;2;2113.3572046;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527969;1;1;1;70;;1;1130.5068267;19;;2;1;24;1;;;45;1160000;1;6;1;8;1;4;2;2;;2;;5329;3123;42;4290;
20230835;08;2023;7527970;1;2;1;70;;1;1142.7539541;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527971;1;2;1;70;;1;1474.4999584;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527971;1;3;1;70;;1;1474.4999584;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527971;1;4;1;70;;1;1474.4999584;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527972;1;1;1;70;;1;774.18310853;19;;2;1;72;1;;;47;1500000;1;18;0;8;2;10;2;2;;2;;9112;9112;84;8412;
20230835;08;2023;7527974;1;1;1;70;;1;1437.1608105;19;1;;;;;1;;40;200000;1;180;1;3;3;1;2;2;;2;;.;9111;97;9700;
20230835;08;2023;7527975;1;1;1;70;;1;1170.4011354;19;;1;1;4;1;;;48;1160000;1;12;0;3;1;2;2;2;;2;;5223;5223;47;4771;
20230835;08;2023;7527975;1;2;1;70;;1;1170.4011354;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527976;1;1;1;70;;1;1179.3942441;19;1;;;;;;;;;1;72;4;3;1;3;2;2;;2;;.;5329;46;4645;
20230835;08;2023;7527977;1;2;1;70;;1;1017.7009912;19;1;;;;;;;;;1;3;4;1;1;2;2;2;;2;;.;3213;47;4773;
20230835;08;2023;7527977;1;3;1;70;;1;1017.7009912;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527978;1;1;1;70;;2;3440.9996419;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527979;1;1;1;70;;1;1133.8625899;19;1;;;;;;;;;1;36;4;1;1;9;2;2;;2;;.;5322;88;8899;
20230835;08;2023;7527980;1;2;1;70;;1;482.94165855;19;;2;1;24;1;;;47;1160000;1;6;0;8;1;10;2;2;;2;;9321;9321;17;1709;
20230835;08;2023;7527980;1;4;1;70;;1;482.94165855;19;1;;;;;;;;;1;144;0;4;4;4;2;2;;2;;.;9211;01;0161;
20230835;08;2023;7527983;1;1;1;70;;1;619.34648682;19;1;;;;;;;;;1;240;0;1;1;1;2;2;;2;;.;9111;97;9700;
20230835;08;2023;7527984;1;1;1;70;;1;1148.2283157;19;1;;;;;1;;40;1000000;1;8;1;8;3;1;2;2;;2;;.;5311;97;9700;
20230835;08;2023;7527984;1;4;1;70;;1;1148.2283157;19;1;;;;;1;;40;1160000;1;9;1;9;1;3;2;2;;2;;.;5131;56;5611;
20230835;08;2023;7527985;1;1;1;70;;1;916.42904635;19;1;;;;;;;;;1;120;0;4;4;2;2;2;;2;;.;6111;01;0113;
20230835;08;2023;7527985;1;2;1;70;;1;916.42904635;19;1;;;;;;;;;2;;;;;;;3;;2;;.;.;;.;
20230835;08;2023;7527985;1;3;1;70;;1;916.42904635;19;;1;1;12;1;;;48;1160000;1;8;0;1;1;9;2;2;;2;;5223;8160;10;1011;
20230835;08;2023;7527986;1;2;1;70;;2;1915.6853216;19;;2;1;47;4;;;47;900000;1;7;0;4;3;2;2;2;;2;;9111;9111;97;9700;
20230835;08;2023;7527986;1;4;1;70;;2;1915.6853216;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527987;1;2;1;70;;2;2724.1021071;19;;1;1;12;1;;;45;1160000;1;42;1;7;4;1;2;2;;2;;4120;2359;85;8559;
20230835;08;2023;7527987;1;3;1;70;;2;2724.1021071;19;1;;;;;2;5;;1160000;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527988;1;2;1;70;;2;1447.4665739;19;1;;;;;;;;;1;120;0;3;3;1;2;2;;2;;.;9111;97;9700;
20230835;08;2023;7527990;1;2;1;70;;1;690.07508746;19;;2;1;48;1;;;47;1160000;1;18;0;8;1;10;2;2;;2;;8183;8183;22;2229;
20230835;08;2023;7527992;1;2;1;70;;1;934.98050792;19;;2;1;20;1;;;47;1160000;1;6;0;8;1;10;2;2;;2;;9211;9211;01;0124;
20230835;08;2023;7527993;1;3;1;70;;1;1168.3366641;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527993;1;4;1;70;;1;1168.3366641;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527994;1;2;1;70;;1;888.80863099;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527996;1;1;1;70;;1;1310.3346489;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527996;1;2;1;70;;1;1310.3346489;19;1;;;;;;;;;1;4;4;1;1;10;2;2;;2;;.;8183;22;2229;
20230835;08;2023;7527997;1;2;1;70;;1;821.16069447;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527997;1;4;1;70;;1;821.16069447;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527998;1;3;1;70;;1;1206.4090568;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7527998;1;4;1;70;;1;1206.4090568;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528000;1;1;1;70;;1;1282.8177487;19;1;;;;;1;;30;2500000;1;2;0;8;1;6;2;3;;2;;.;8323;68;6820;
20230835;08;2023;7528001;1;2;1;70;;1;878.65303133;19;1;;;;;;;;;1;240;0;3;3;2;2;2;;2;;.;9111;97;9700;
20230835;08;2023;7528001;1;3;1;70;;1;878.65303133;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528001;1;4;1;70;;1;878.65303133;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528002;1;2;1;70;;1;752.62417513;19;1;;;;;1;;24;600000;1;12;0;4;1;10;2;2;;2;;.;8142;22;2229;
20230835;08;2023;7528006;1;1;1;70;;1;580.53272689;19;1;;;;;;;;;1;7;0;7;4;1;2;2;;2;;.;5246;56;5619;
20230835;08;2023;7528007;1;1;1;70;;1;633.42254334;19;1;;;;;;;;;1;8;0;4;4;1;2;2;;2;;.;5221;47;4719;
20230835;08;2023;7528008;1;2;1;70;;1;686.38277815;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528010;1;1;1;70;;1;501.05713169;19;1;;;;;;;;;1;24;0;4;4;1;2;2;;2;;.;7531;14;1410;
20230835;08;2023;7528010;1;2;1;70;;1;501.05713169;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528011;1;4;1;70;;1;878.65303133;19;1;;;;;1;;8;1160000;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528012;1;1;1;70;;1;785.23420738;19;1;;;;;;;;;1;120;0;4;2;10;2;2;;2;;.;0310;84;8422;
20230835;08;2023;7528016;1;3;1;70;;1;1100.5590056;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528017;1;1;1;70;;1;612.40316096;19;1;;;;;2;5;;1500000;1;240;1;7;4;2;2;2;;2;;.;5221;47;4711;
20230835;08;2023;7528018;1;2;1;70;;1;1046.2104127;19;1;;;;;;;;;1;12;0;3;1;10;2;2;;2;;.;9212;01;0145;
20230835;08;2023;7528018;1;3;1;70;;1;1046.2104127;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528019;1;3;1;70;;1;1029.9369978;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528020;1;2;1;70;;1;1040.8305592;19;1;;;;;;;;;1;24;0;1;1;2;2;2;;2;;.;5223;47;4773;
20230835;08;2023;7528024;1;1;1;70;;1;820.0447137;19;1;;;;;;;;;1;12;4;1;2;10;2;2;;2;;.;5321;86;8610;
20230835;08;2023;7528025;1;2;1;70;;1;1371.7771564;19;1;;;;;2;5;;1160000;1;6;1;7;4;1;2;2;;2;;.;5221;47;4724;
20230835;08;2023;7528025;1;3;1;70;;1;1371.7771564;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528033;1;2;1;70;;2;181.12170733;63;1;;;;;;;;;1;28;2;8;3;1;2;2;;2;;.;9111;97;9700;
20230835;08;2023;7528034;1;1;1;70;;2;232.54454827;63;1;;;;;;;;;1;14;1;4;1;6;2;2;;2;;.;6122;01;0145;
20230835;08;2023;7528036;1;3;1;70;;2;312.48978572;63;1;;;;;;;;;1;36;1;1;1;6;2;2;;2;;.;5414;80;8010;
20230835;08;2023;7528037;1;2;1;70;;2;158.19175945;63;1;;;;;;;;;1;360;1;3;3;1;2;2;;2;;.;9111;97;9700;
20230835;08;2023;7528037;1;3;1;70;;2;158.19175945;63;;1;1;4;3;;;40;1200000;1;1;1;8;3;1;2;2;;2;;9111;5322;97;9700;
20230835;08;2023;7528038;1;2;1;70;;2;191.14109372;63;1;;;;;;;;;1;36;1;4;4;8;2;2;;2;;.;9621;53;5320;
20230835;08;2023;7528039;1;2;1;70;;2;312.78842141;63;1;;;;;;;;;1;360;2;8;1;2;2;2;;2;;.;2622;91;9101;
20230835;08;2023;7528039;1;4;1;70;;2;312.78842141;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528042;1;2;1;70;;1;585.80860863;63;1;;;;;;;;;1;2;0;8;1;7;2;2;;2;;.;3321;65;6511;
20230835;08;2023;7528043;1;1;1;70;;1;442.31463233;63;;1;1;4;1;;;40;1300000;1;2;1;8;1;2;2;2;;2;;5223;5223;47;4771;
20230835;08;2023;7528044;1;2;1;70;;1;428.54835138;63;1;;;;;;;;;1;5;1;8;3;1;2;2;;2;;.;9112;97;9700;
20230835;08;2023;7528045;1;2;1;70;;1;399.08350338;63;1;;;;;;;;;1;24;2;4;1;2;2;2;;2;;.;5223;47;4719;
20230835;08;2023;7528046;1;1;1;70;;1;370.28910957;63;;1;1;3;1;;;40;1300000;1;1;0;8;1;2;2;2;;2;;9313;9313;41;4111;
20230835;08;2023;7528046;1;2;1;70;;1;370.28910957;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528047;1;2;1;70;;1;417.58879597;63;1;;;;;;;;;1;36;2;7;4;1;2;2;;2;;.;5221;47;4775;
20230835;08;2023;7528047;1;4;1;70;;1;417.58879597;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528049;1;2;1;70;;1;523.86982898;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528049;1;3;1;70;;1;523.86982898;63;;1;1;2;1;;;40;1300000;2;;;;;;;2;;2;;9313;;;;
20230835;08;2023;7528050;1;1;1;70;;1;742.10820513;63;1;;;;;;;;;1;48;2;4;7;2;2;2;;2;;.;9211;01;0123;
20230835;08;2023;7528050;1;2;1;70;;1;742.10820513;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528050;1;3;1;70;;1;742.10820513;63;;1;1;4;1;;;40;1300000;2;;;;;;;2;;2;;5223;;;;
20230835;08;2023;7528051;1;1;1;70;;1;596.83522765;63;1;;;;;;;;;1;96;1;8;1;6;2;2;;2;;.;4120;46;4620;
20230835;08;2023;7528051;1;2;1;70;;1;596.83522765;63;;1;1;1;1;;;40;1300000;1;0;3;8;1;2;2;2;;2;;9313;9313;41;4111;
20230835;08;2023;7528052;1;3;1;70;;1;731.01278771;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528053;1;1;1;70;;1;1367.2015148;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528055;1;2;1;70;;1;2336.2112169;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528057;1;1;1;70;;1;1430.3364615;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528057;1;2;1;70;;1;1430.3364615;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528059;1;2;1;70;;1;3136.716987;73;;1;1;8;1;;;48;1160000;2;;;;;;;2;;2;;9112;;;;
20230835;08;2023;7528059;1;3;1;70;;1;3136.716987;73;;2;1;24;1;;;48;1160000;1;12;0;6;1;2;2;2;;2;;5414;9313;41;4111;
20230835;08;2023;7528059;1;4;1;70;;1;3136.716987;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528060;1;1;1;70;;1;402.4849513;73;1;;;;;1;;40;1000000;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528061;1;1;1;70;;1;561.01047445;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528063;1;2;1;70;;1;764.59548066;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528064;1;2;1;70;;1;668.45076053;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528065;1;1;1;70;;1;394.06957587;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528066;1;1;1;70;;1;731.91570727;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528066;1;3;1;70;;1;731.91570727;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528067;1;2;1;70;;1;872.76227865;73;1;;;;;;;;;1;144;0;7;4;1;2;2;;2;;.;5141;96;9602;
20230835;08;2023;7528067;1;3;1;70;;1;872.76227865;73;1;;;;;;;;;1;2;0;4;4;1;2;2;;2;;.;6222;03;0312;
20230835;08;2023;7528068;1;1;1;70;;1;658.82902109;73;1;;;;;;;;;1;120;0;4;7;2;2;2;;2;;.;9211;01;0129;
20230835;08;2023;7528070;1;1;1;70;;1;824.19371346;73;;2;1;208;1;;;48;1160000;1;5;0;3;1;6;2;2;;2;;5321;5321;86;8621;
20230835;08;2023;7528071;1;1;1;70;;1;813.27198607;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528076;1;1;1;70;;1;1763.9556507;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528076;1;2;1;70;;1;1763.9556507;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528077;1;1;1;70;;1;1107.7672131;73;1;;;;;;;;;1;9;0;3;4;1;2;2;;2;;.;9112;94;9491;
20230835;08;2023;7528078;1;1;1;70;;1;2002.5920276;73;1;;;;;;;;;1;360;0;3;3;1;2;2;;2;;.;9111;97;9700;
20230835;08;2023;7528078;1;2;1;70;;1;2002.5920276;73;1;;;;;;;;;1;48;0;4;7;2;2;2;;2;;.;9211;01;0121;
20230835;08;2023;7528079;1;1;1;70;;1;1430.3364615;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528079;1;2;1;70;;1;1430.3364615;73;;2;1;16;5;;;48;1200000;1;24;0;6;4;1;2;2;;2;;3123;3123;41;4111;
20230835;08;2023;7528080;1;1;1;70;;1;1430.3364615;73;1;;;;;;;;;1;5;0;7;4;1;2;2;;2;;.;5221;47;4723;
20230835;08;2023;7528080;1;2;1;70;;1;1430.3364615;73;1;;;;;;;;;1;42;0;7;4;1;2;2;;2;;.;5212;47;4781;
20230835;08;2023;7528082;1;2;1;70;;1;1453.2453649;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528085;1;1;1;70;;2;635.56656507;73;1;;;;;;;;;1;60;0;7;4;1;2;2;;2;;.;5120;56;5629;
20230835;08;2023;7528086;1;1;1;70;;2;492.75076061;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528086;1;2;1;70;;2;492.75076061;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528092;1;1;1;70;;2;492.75076061;73;1;;;;;;;;;1;24;3;5;7;3;2;3;;2;;.;6121;01;0141;
20230835;08;2023;7528092;1;2;1;70;;2;492.75076061;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528094;1;2;1;70;;2;1067.1189133;73;1;;;;;;;;;1;60;0;6;1;10;2;2;;2;;.;4226;47;4711;
20230835;08;2023;7528095;1;1;1;70;;2;492.75076061;73;;2;1;36;4;;;48;1160000;1;36;0;8;4;1;2;2;;2;;9111;5322;87;8710;
20230835;08;2023;7528095;1;2;1;70;;2;492.75076061;73;1;;;;;;;;;1;84;0;4;4;1;2;3;;2;;.;9211;01;0111;
20230835;08;2023;7528096;1;1;1;70;;2;644.52842403;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230835;08;2023;7528098;1;2;1;70;;2;879.91207253;73;1;;;;;;;;;1;120;0;4;4;1;2;3;;2;;.;9211;01;0113;
20230835;08;2023;7528099;1;1;1;70;;2;644.52842403;73;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;9111;81;8121;
